"annotation_id","annotator","created_at","id","label","lead_time","text","updated_at"
13,"4","2024-10-15T23:48:22.428499Z",6,"[{""start"":43,""end"":50,""text"":""baggage"",""labels"":[""METAPHOR""]},{""start"":9,""end"":14,""text"":""woman"",""labels"":[""NOT METAPHOR""]},{""start"":29,""end"":33,""text"":""plan"",""labels"":[""NOT METAPHOR""]},{""start"":62,""end"":65,""text"":""won"",""labels"":[""NOT METAPHOR""]}]",203.329,"A better woman with a better plan and less baggage might have won.","2024-10-16T19:47:46.387233Z"
12,"5","2024-10-15T23:46:53.728502Z",6,"[{""start"":2,""end"":8,""text"":""better"",""labels"":[""NOT METAPHOR""]},{""start"":9,""end"":14,""text"":""woman"",""labels"":[""NOT METAPHOR""]},{""start"":22,""end"":28,""text"":""better"",""labels"":[""NOT METAPHOR""]},{""start"":29,""end"":33,""text"":""plan"",""labels"":[""NOT METAPHOR""]},{""start"":43,""end"":50,""text"":""baggage"",""labels"":[""METAPHOR""]},{""start"":62,""end"":65,""text"":""won"",""labels"":[""NOT METAPHOR""]},{""start"":38,""end"":42,""text"":""less"",""labels"":[""NOT METAPHOR""]}]",120.755,"A better woman with a better plan and less baggage might have won.","2024-10-15T23:46:53.728538Z"
17,"4","2024-10-16T00:20:46.817841Z",7,"[{""start"":10,""end"":16,""text"":""people"",""labels"":[""NOT METAPHOR""]},{""start"":45,""end"":50,""text"":""cried"",""labels"":[""NOT METAPHOR""]},{""start"":67,""end"":74,""text"":""elected"",""labels"":[""NOT METAPHOR""]},{""start"":105,""end"":109,""text"":""time"",""labels"":[""NOT METAPHOR""]},{""start"":149,""end"":155,""text"":""crying"",""labels"":[""NOT METAPHOR""]},{""start"":126,""end"":130,""text"":""life"",""labels"":[""NOT METAPHOR""]},{""start"":135,""end"":139,""text"":""work"",""labels"":[""NOT METAPHOR""]},{""start"":22,""end"":29,""text"":""talking"",""labels"":[""NOT METAPHOR""]},{""start"":94,""end"":99,""text"":""spend"",""labels"":[""MAYBE METAPHOR""]}]",649.015,"All these people keep talking about how they cried when she wasn't elected. Maybe they should spend more time getting on with life and work and stop crying.","2024-10-16T19:48:13.511931Z"
14,"5","2024-10-15T23:55:33.096223Z",7,"[{""start"":10,""end"":16,""text"":""people"",""labels"":[""NOT METAPHOR""]},{""start"":22,""end"":29,""text"":""talking"",""labels"":[""NOT METAPHOR""]},{""start"":40,""end"":44,""text"":""they"",""labels"":[""NOT METAPHOR""]},{""start"":45,""end"":50,""text"":""cried"",""labels"":[""NOT METAPHOR""]},{""start"":56,""end"":59,""text"":""she"",""labels"":[""NOT METAPHOR""]},{""start"":67,""end"":74,""text"":""elected"",""labels"":[""NOT METAPHOR""]},{""start"":82,""end"":86,""text"":""they"",""labels"":[""NOT METAPHOR""]},{""start"":94,""end"":99,""text"":""spend"",""labels"":[""NOT METAPHOR""]},{""start"":105,""end"":109,""text"":""time"",""labels"":[""NOT METAPHOR""]},{""start"":110,""end"":121,""text"":""getting on "",""labels"":[""METAPHOR""]},{""start"":126,""end"":130,""text"":""life"",""labels"":[""NOT METAPHOR""]},{""start"":135,""end"":139,""text"":""work"",""labels"":[""NOT METAPHOR""]},{""start"":144,""end"":148,""text"":""stop"",""labels"":[""NOT METAPHOR""]},{""start"":149,""end"":155,""text"":""crying"",""labels"":[""NOT METAPHOR""]}]",112.767,"All these people keep talking about how they cried when she wasn't elected. Maybe they should spend more time getting on with life and work and stop crying.","2024-10-15T23:55:33.096263Z"
18,"4","2024-10-16T00:21:56.298552Z",8,"[{""start"":25,""end"":32,""text"":""Hennins"",""labels"":[""NOT METAPHOR""]},{""start"":19,""end"":24,""text"":""heard"",""labels"":[""NOT METAPHOR""]},{""start"":33,""end"":38,""text"":""views"",""labels"":[""NOT METAPHOR""]},{""start"":44,""end"":49,""text"":""woman"",""labels"":[""NOT METAPHOR""]},{""start"":56,""end"":68,""text"":"" US election"",""labels"":[""NOT METAPHOR""]},{""start"":86,""end"":91,""text"":""views"",""labels"":[""NOT METAPHOR""]},{""start"":95,""end"":117,""text"":""Canadian legal matters"",""labels"":[""NOT METAPHOR""]},{""start"":123,""end"":129,""text"":""lawyer"",""labels"":[""NOT METAPHOR""]},{""start"":136,""end"":141,""text"":""start"",""labels"":[""NOT METAPHOR""]},{""start"":147,""end"":156,""text"":""Bill C-16"",""labels"":[""NOT METAPHOR""]},{""start"":77,""end"":81,""text"":""hear"",""labels"":[""NOT METAPHOR""]}]",73.194,"And now that we've heard Hennins views as a woman on the US election, can we hear her views on Canadian legal matters as a lawyer? Lets start with Bill C-16.","2024-11-05T20:33:24.729016Z"
15,"5","2024-10-16T00:02:27.913951Z",8,"[{""start"":19,""end"":24,""text"":""heard"",""labels"":[""NOT METAPHOR""]},{""start"":13,""end"":15,""text"":""we"",""labels"":[""NOT METAPHOR""]},{""start"":25,""end"":32,""text"":""Hennins"",""labels"":[""NOT METAPHOR""]},{""start"":33,""end"":38,""text"":""views"",""labels"":[""NOT METAPHOR""]},{""start"":44,""end"":49,""text"":""woman"",""labels"":[""NOT METAPHOR""]},{""start"":57,""end"":69,""text"":""US election,"",""labels"":[""NOT METAPHOR""]},{""start"":74,""end"":76,""text"":""we"",""labels"":[""NOT METAPHOR""]},{""start"":77,""end"":81,""text"":""hear"",""labels"":[""NOT METAPHOR""]},{""start"":147,""end"":157,""text"":""Bill C-16."",""labels"":[""NOT METAPHOR""]},{""start"":136,""end"":141,""text"":""start"",""labels"":[""NOT METAPHOR""]},{""start"":86,""end"":91,""text"":""views"",""labels"":[""NOT METAPHOR""]},{""start"":95,""end"":103,""text"":""Canadian"",""labels"":[""NOT METAPHOR""]},{""start"":104,""end"":109,""text"":""legal"",""labels"":[""NOT METAPHOR""]},{""start"":110,""end"":117,""text"":""matters"",""labels"":[""NOT METAPHOR""]},{""start"":123,""end"":129,""text"":""lawyer"",""labels"":[""NOT METAPHOR""]}]",404.215,"And now that we've heard Hennins views as a woman on the US election, can we hear her views on Canadian legal matters as a lawyer? Lets start with Bill C-16.","2024-10-16T00:02:27.913992Z"
19,"4","2024-10-16T00:23:43.012656Z",9,"[{""start"":9,""end"":18,""text"":""hindsight"",""labels"":[""NOT METAPHOR""]},{""start"":52,""end"":67,""text"":""Jasmine Cormier"",""labels"":[""NOT METAPHOR""]},{""start"":47,""end"":51,""text"":""hope"",""labels"":[""NOT METAPHOR""]},{""start"":133,""end"":139,""text"":""review"",""labels"":[""NOT METAPHOR""]},{""start"":144,""end"":164,""text"":""Mansbridge interview"",""labels"":[""NOT METAPHOR""]},{""start"":179,""end"":197,""text"":""academic discourse"",""labels"":[""NOT METAPHOR""]},{""start"":201,""end"":222,""text"":""Canadian universities"",""labels"":[""NOT METAPHOR""]},{""start"":228,""end"":236,""text"":""disgrace"",""labels"":[""NOT METAPHOR""]},{""start"":244,""end"":250,""text"":""Herein"",""labels"":[""NOT METAPHOR""]},{""start"":272,""end"":280,""text"":""campuses"",""labels"":[""NOT METAPHOR""]},{""start"":288,""end"":296,""text"":""shameful"",""labels"":[""NOT METAPHOR""]},{""start"":91,""end"":128,""text"":"" take their fingers out of their ears"",""labels"":[""MAYBE METAPHOR""]},{""start"":170,""end"":175,""text"":""state"",""labels"":[""MAYBE METAPHOR""]},{""start"":254,""end"":262,""text"":""silenced"",""labels"":[""MAYBE METAPHOR""]}]",195.998,"And with hindsight being what it is, lets just hope Jasmine Cormier and those like her will take their fingers out of their ears and review the Mansbridge interview. The state of academic discourse in Canadian universities is a disgrace and if Herein is silenced on these campuses, it is shameful.","2024-10-16T19:50:45.406668Z"
16,"5","2024-10-16T00:07:21.555368Z",9,"[{""start"":52,""end"":67,""text"":""Jasmine Cormier"",""labels"":[""NOT METAPHOR""]},{""start"":47,""end"":51,""text"":""hope"",""labels"":[""NOT METAPHOR""]},{""start"":9,""end"":18,""text"":""hindsight"",""labels"":[""NOT METAPHOR""]},{""start"":19,""end"":24,""text"":""being"",""labels"":[""NOT METAPHOR""]},{""start"":92,""end"":128,""text"":""take their fingers out of their ears"",""labels"":[""METAPHOR""]},{""start"":144,""end"":165,""text"":""Mansbridge interview."",""labels"":[""NOT METAPHOR""]},{""start"":133,""end"":139,""text"":""review"",""labels"":[""NOT METAPHOR""]},{""start"":170,""end"":175,""text"":""state"",""labels"":[""NOT METAPHOR""]},{""start"":179,""end"":187,""text"":""academic"",""labels"":[""NOT METAPHOR""]},{""start"":188,""end"":197,""text"":""discourse"",""labels"":[""NOT METAPHOR""]},{""start"":201,""end"":209,""text"":""Canadian"",""labels"":[""NOT METAPHOR""]},{""start"":210,""end"":222,""text"":""universities"",""labels"":[""NOT METAPHOR""]},{""start"":228,""end"":236,""text"":""disgrace"",""labels"":[""NOT METAPHOR""]},{""start"":244,""end"":250,""text"":""Herein"",""labels"":[""NOT METAPHOR""]},{""start"":254,""end"":262,""text"":""silenced"",""labels"":[""NOT METAPHOR""]},{""start"":272,""end"":280,""text"":""campuses"",""labels"":[""NOT METAPHOR""]},{""start"":288,""end"":296,""text"":""shameful"",""labels"":[""NOT METAPHOR""]}]",281.877,"And with hindsight being what it is, lets just hope Jasmine Cormier and those like her will take their fingers out of their ears and review the Mansbridge interview. The state of academic discourse in Canadian universities is a disgrace and if Herein is silenced on these campuses, it is shameful.","2024-10-16T00:07:21.555422Z"
21,"5","2024-10-16T03:33:00.555420Z",10,"[{""start"":8,""end"":16,""text"":""clueless"",""labels"":[""NOT METAPHOR""]},{""start"":17,""end"":23,""text"":""column"",""labels"":[""NOT METAPHOR""]},{""start"":33,""end"":41,""text"":""liberals"",""labels"":[""NOT METAPHOR""]},{""start"":43,""end"":48,""text"":""Women"",""labels"":[""NOT METAPHOR""]},{""start"":56,""end"":64,""text"":""identify"",""labels"":[""NOT METAPHOR""]},{""start"":70,""end"":77,""text"":""Clinton"",""labels"":[""NOT METAPHOR""]},{""start"":80,""end"":83,""text"":""she"",""labels"":[""NOT METAPHOR""]},{""start"":89,""end"":96,""text"":""wealthy"",""labels"":[""NOT METAPHOR""]},{""start"":97,""end"":104,""text"":""elitist"",""labels"":[""NOT METAPHOR""]},{""start"":136,""end"":144,""text"":""ordinary"",""labels"":[""NOT METAPHOR""]},{""start"":145,""end"":150,""text"":""women"",""labels"":[""NOT METAPHOR""]},{""start"":162,""end"":170,""text"":""election"",""labels"":[""NOT METAPHOR""]},{""start"":171,""end"":176,""text"":""shows"",""labels"":[""NOT METAPHOR""]},{""start"":178,""end"":186,""text"":""ordinary"",""labels"":[""NOT METAPHOR""]},{""start"":187,""end"":192,""text"":""women"",""labels"":[""NOT METAPHOR""]},{""start"":201,""end"":208,""text"":""line up"",""labels"":[""NOT METAPHOR""]},{""start"":229,""end"":235,""text"":""writer"",""labels"":[""NOT METAPHOR""]},{""start"":239,""end"":247,""text"":""clueless"",""labels"":[""NOT METAPHOR""]},{""start"":257,""end"":265,""text"":""believes"",""labels"":[""NOT METAPHOR""]},{""start"":271,""end"":279,""text"":""election"",""labels"":[""NOT METAPHOR""]},{""start"":290,""end"":302,""text"":""my sog yn y "",""labels"":[""NOT METAPHOR""]},{""start"":310,""end"":317,""text"":""alleged"",""labels"":[""NOT METAPHOR""]},{""start"":318,""end"":331,""text"":""glass ceiling"",""labels"":[""METAPHOR""]},{""start"":342,""end"":345,""text"":""top"",""labels"":[""METAPHOR""]},{""start"":346,""end"":354,""text"":""position"",""labels"":[""NOT METAPHOR""]},{""start"":359,""end"":366,""text"":""Clinton"",""labels"":[""NOT METAPHOR""]},{""start"":379,""end"":384,""text"":""years"",""labels"":[""NOT METAPHOR""]},{""start"":404,""end"":411,""text"":""Clinton"",""labels"":[""NOT METAPHOR""]},{""start"":417,""end"":431,""text"":""power hungry, "",""labels"":[""METAPHOR""]},{""start"":431,""end"":442,""text"":""egotistical"",""labels"":[""NOT METAPHOR""]},{""start"":443,""end"":449,""text"":""person"",""labels"":[""NOT METAPHOR""]},{""start"":462,""end"":471,""text"":""recognize"",""labels"":[""NOT METAPHOR""]},{""start"":493,""end"":497,""text"":""quit"",""labels"":[""NOT METAPHOR""]},{""start"":504,""end"":510,""text"":""losing"",""labels"":[""NOT METAPHOR""]},{""start"":514,""end"":519,""text"":""Obama"",""labels"":[""NOT METAPHOR""]},{""start"":533,""end"":542,""text"":""fair shot"",""labels"":[""METAPHOR""]},{""start"":559,""end"":563,""text"":""lost"",""labels"":[""NOT METAPHOR""]},{""start"":551,""end"":558,""text"":""clearly"",""labels"":[""NOT METAPHOR""]},{""start"":600,""end"":609,""text"":""soldiered"",""labels"":[""METAPHOR""]},{""start"":622,""end"":626,""text"":""fake"",""labels"":[""NOT METAPHOR""]},{""start"":627,""end"":632,""text"":""smile"",""labels"":[""NOT METAPHOR""]},{""start"":637,""end"":641,""text"":""fake"",""labels"":[""NOT METAPHOR""]},{""start"":642,""end"":653,""text"":""personality"",""labels"":[""NOT METAPHOR""]},{""start"":572,""end"":596,""text"":"" returned like a zombie "",""labels"":[""METAPHOR""]},{""start"":668,""end"":676,""text"":""enormous"",""labels"":[""NOT METAPHOR""]},{""start"":677,""end"":683,""text"":""damage"",""labels"":[""NOT METAPHOR""]},{""start"":691,""end"":700,""text"":""Democrats"",""labels"":[""NOT METAPHOR""]},{""start"":708,""end"":716,""text"":""allowing"",""labels"":[""NOT METAPHOR""]},{""start"":717,""end"":722,""text"":""fresh"",""labels"":[""NOT METAPHOR""]},{""start"":723,""end"":728,""text"":""faces"",""labels"":[""NOT METAPHOR""]},{""start"":732,""end"":749,""text"":""take center stage"",""labels"":[""METAPHOR""]},{""start"":755,""end"":763,""text"":""speaking"",""labels"":[""NOT METAPHOR""]},{""start"":770,""end"":776,""text"":""Bernie"",""labels"":[""NOT METAPHOR""]},{""start"":788,""end"":796,""text"":""hopeless"",""labels"":[""NOT METAPHOR""]},{""start"":797,""end"":806,""text"":""extremist"",""labels"":[""NOT METAPHOR""]},{""start"":812,""end"":821,""text"":""democrats"",""labels"":[""NOT METAPHOR""]},{""start"":829,""end"":836,""text"":""someone"",""labels"":[""NOT METAPHOR""]},{""start"":822,""end"":828,""text"":""needed"",""labels"":[""NOT METAPHOR""]},{""start"":844,""end"":850,""text"":""centre"",""labels"":[""NOT METAPHOR""]},{""start"":856,""end"":869,""text"":""conservatives"",""labels"":[""NOT METAPHOR""]},{""start"":881,""end"":890,""text"":""supported"",""labels"":[""NOT METAPHOR""]},{""start"":901,""end"":908,""text"":""Clinton"",""labels"":[""NOT METAPHOR""]},{""start"":918,""end"":926,""text"":""opposite"",""labels"":[""NOT METAPHOR""]},{""start"":927,""end"":936,""text"":""direction"",""labels"":[""NOT METAPHOR""]},{""start"":942,""end"":946,""text"":""fact"",""labels"":[""NOT METAPHOR""]},{""start"":956,""end"":959,""text"":""lib"",""labels"":[""NOT METAPHOR""]},{""start"":960,""end"":965,""text"":""media"",""labels"":[""NOT METAPHOR""]},{""start"":969,""end"":975,""text"":""unable"",""labels"":[""NOT METAPHOR""]},{""start"":988,""end"":992,""text"":""real"",""labels"":[""NOT METAPHOR""]},{""start"":993,""end"":1000,""text"":""reasons"",""labels"":[""NOT METAPHOR""]},{""start"":1012,""end"":1016,""text"":""loss"",""labels"":[""NOT METAPHOR""]},{""start"":1021,""end"":1027,""text"":""unable"",""labels"":[""NOT METAPHOR""]},{""start"":1047,""end"":1052,""text"":""shows"",""labels"":[""NOT METAPHOR""]},{""start"":1057,""end"":1063,""text"":""doomed"",""labels"":[""NOT METAPHOR""]},{""start"":1074,""end"":1085,""text"":""Look around"",""labels"":[""NOT METAPHOR""]},{""start"":1094,""end"":1103,""text"":""happening"",""labels"":[""NOT METAPHOR""]},{""start"":1111,""end"":1116,""text"":""world"",""labels"":[""NOT METAPHOR""]},{""start"":1118,""end"":1147,""text"":""wake up and smell the coffee."",""labels"":[""METAPHOR""]},{""start"":1148,""end"":1154,""text"":""Change"",""labels"":[""NOT METAPHOR""]},{""start"":1158,""end"":1166,""text"":""a'coming"",""labels"":[""NOT METAPHOR""]}]",757.731,"Another clueless column from the liberals. Women do not identify with Clinton - she is a wealthy elitist who has nothing in common with ordinary women and as the election shows, ordinary women did not line up to support her. The writer is clueless when she believes this election was about my sog yn y and the alleged glass ceiling (and what top position has Clinton been in for years, hello?). In fact, Clinton is a power hungry, egotistical person who did not recognize that she should have quit after losing to Obama. She had her fair shot and she clearly lost, yet she returned like a zombie and soldiered on with her fake smile and fake personality. She has done enormous damage to the Democrats by not allowing fresh faces to take center stage. Not speaking about Bernie as he is a hopeless extremist. The democrats needed someone on the centre that conservatives would have supported. Instead, Clinton went the opposite direction. The fact that the lib media is unable to face the real reasons behind her loss and unable to learn from this shows how doomed they are. Look around what is happening in the world, wake up and smell the coffee. Change is a'coming.","2024-11-05T20:33:04.672804Z"
20,"4","2024-10-16T00:25:40.990450Z",10,"[{""start"":33,""end"":41,""text"":""liberals"",""labels"":[""NOT METAPHOR""]},{""start"":8,""end"":23,""text"":""clueless column"",""labels"":[""NOT METAPHOR""]},{""start"":43,""end"":48,""text"":""Women"",""labels"":[""NOT METAPHOR""]},{""start"":70,""end"":77,""text"":""Clinton"",""labels"":[""NOT METAPHOR""]},{""start"":89,""end"":104,""text"":""wealthy elitist"",""labels"":[""NOT METAPHOR""]},{""start"":162,""end"":170,""text"":""election"",""labels"":[""NOT METAPHOR""]},{""start"":212,""end"":219,""text"":""support"",""labels"":[""NOT METAPHOR""]},{""start"":201,""end"":208,""text"":""line up"",""labels"":[""MAYBE METAPHOR""]},{""start"":229,""end"":235,""text"":""writer"",""labels"":[""NOT METAPHOR""]},{""start"":239,""end"":247,""text"":""clueless"",""labels"":[""NOT METAPHOR""]},{""start"":290,""end"":301,""text"":""my sog yn y"",""labels"":[""MAYBE METAPHOR""]},{""start"":318,""end"":331,""text"":""glass ceiling"",""labels"":[""METAPHOR""]},{""start"":589,""end"":595,""text"":""zombie"",""labels"":[""METAPHOR""]},{""start"":600,""end"":609,""text"":""soldiered"",""labels"":[""METAPHOR""]}]",110.516,"Another clueless column from the liberals. Women do not identify with Clinton - she is a wealthy elitist who has nothing in common with ordinary women and as the election shows, ordinary women did not line up to support her. The writer is clueless when she believes this election was about my sog yn y and the alleged glass ceiling (and what top position has Clinton been in for years, hello?). In fact, Clinton is a power hungry, egotistical person who did not recognize that she should have quit after losing to Obama. She had her fair shot and she clearly lost, yet she returned like a zombie and soldiered on with her fake smile and fake personality. She has done enormous damage to the Democrats by not allowing fresh faces to take center stage. Not speaking about Bernie as he is a hopeless extremist. The democrats needed someone on the centre that conservatives would have supported. Instead, Clinton went the opposite direction. The fact that the lib media is unable to face the real reasons behind her loss and unable to learn from this shows how doomed they are. Look around what is happening in the world, wake up and smell the coffee. Change is a'coming.","2024-10-16T00:25:40.990487Z"
44,"4","2024-10-30T18:05:55.109840Z",11,"[{""start"":28,""end"":39,""text"":""GTA Liberal"",""labels"":[""NOT METAPHOR""]},{""start"":8,""end"":12,""text"":""load"",""labels"":[""NOT METAPHOR""]},{""start"":16,""end"":20,""text"":""tosh"",""labels"":[""NOT METAPHOR""]}]",71.998,"Another load of tosh from a GTA Liberal","2024-10-30T18:05:55.109895Z"
23,"5","2024-10-25T20:05:26.631066Z",11,"[{""start"":28,""end"":39,""text"":""GTA Liberal"",""labels"":[""NOT METAPHOR""]},{""start"":16,""end"":20,""text"":""tosh"",""labels"":[""NOT METAPHOR""]},{""start"":8,""end"":15,""text"":""load of"",""labels"":[""MAYBE METAPHOR""]}]",684.023,"Another load of tosh from a GTA Liberal","2024-10-25T20:05:26.631115Z"
45,"4","2024-10-30T19:31:59.339015Z",12,"[{""start"":8,""end"":17,""text"":""misguided"",""labels"":[""NOT METAPHOR""]},{""start"":56,""end"":63,""text"":""neither"",""labels"":[""NOT METAPHOR""]},{""start"":68,""end"":73,""text"":""Trump"",""labels"":[""NOT METAPHOR""]},{""start"":102,""end"":116,""text"":""qualifications"",""labels"":[""NOT METAPHOR""]},{""start"":123,""end"":142,""text"":"" personal character"",""labels"":[""NOT METAPHOR""]},{""start"":160,""end"":170,""text"":""Presidency"",""labels"":[""NOT METAPHOR""]},{""start"":146,""end"":152,""text"":""aspire"",""labels"":[""NOT METAPHOR""]},{""start"":181,""end"":188,""text"":""Trump's"",""labels"":[""NOT METAPHOR""]},{""start"":189,""end"":197,""text"":""misdeeds"",""labels"":[""NOT METAPHOR""]},{""start"":199,""end"":206,""text"":""Hillary"",""labels"":[""NOT METAPHOR""]},{""start"":211,""end"":215,""text"":""Bill"",""labels"":[""NOT METAPHOR""]},{""start"":216,""end"":222,""text"":""outdid"",""labels"":[""NOT METAPHOR""]},{""start"":255,""end"":264,""text"":""President"",""labels"":[""NOT METAPHOR""]},{""start"":269,""end"":279,""text"":""denigrated"",""labels"":[""NOT METAPHOR""]},{""start"":294,""end"":298,""text"":""girl"",""labels"":[""NOT METAPHOR""]},{""start"":318,""end"":324,""text"":""beaten"",""labels"":[""NOT METAPHOR""]},{""start"":329,""end"":334,""text"":""raped"",""labels"":[""NOT METAPHOR""]},{""start"":344,""end"":350,""text"":""client"",""labels"":[""NOT METAPHOR""]},{""start"":372,""end"":381,""text"":""President"",""labels"":[""NOT METAPHOR""]},{""start"":514,""end"":521,""text"":""persona"",""labels"":[""NOT METAPHOR""]},{""start"":488,""end"":496,""text"":""publicly"",""labels"":[""NOT METAPHOR""]},{""start"":526,""end"":532,""text"":""public"",""labels"":[""NOT METAPHOR""]},{""start"":543,""end"":550,""text"":""private"",""labels"":[""NOT METAPHOR""]},{""start"":571,""end"":580,""text"":""President"",""labels"":[""NOT METAPHOR""]},{""start"":736,""end"":745,""text"":""President"",""labels"":[""NOT METAPHOR""]},{""start"":781,""end"":792,""text"":""Middle East"",""labels"":[""NOT METAPHOR""]},{""start"":793,""end"":803,""text"":""countries "",""labels"":[""NOT METAPHOR""]},{""start"":815,""end"":821,""text"":""threat"",""labels"":[""NOT METAPHOR""]},{""start"":829,""end"":834,""text"":""U.S.A"",""labels"":[""NOT METAPHOR""]},{""start"":843,""end"":852,""text"":""countries"",""labels"":[""NOT METAPHOR""]},{""start"":861,""end"":868,""text"":""threats"",""labels"":[""NOT METAPHOR""]},{""start"":876,""end"":882,""text"":""U.S.A."",""labels"":[""NOT METAPHOR""]},{""start"":886,""end"":891,""text"":""Libya"",""labels"":[""NOT METAPHOR""]},{""start"":918,""end"":922,""text"":""ISIS"",""labels"":[""NOT METAPHOR""]},{""start"":927,""end"":932,""text"":""Egypt"",""labels"":[""NOT METAPHOR""]},{""start"":948,""end"":956,""text"":""Russia's"",""labels"":[""NOT METAPHOR""]},{""start"":1008,""end"":1013,""text"":""women"",""labels"":[""NOT METAPHOR""]},{""start"":978,""end"":985,""text"":""Hillary"",""labels"":[""NOT METAPHOR""]},{""start"":1037,""end"":1044,""text"":""herself"",""labels"":[""NOT METAPHOR""]},{""start"":24,""end"":31,""text"":""Hillary"",""labels"":[""NOT METAPHOR""]},{""start"":38,""end"":51,""text"":""Mother Teresa"",""labels"":[""METAPHOR""]},{""start"":85,""end"":92,""text"":""neither"",""labels"":[""NOT METAPHOR""]},{""start"":227,""end"":237,""text"":""in spades."",""labels"":[""METAPHOR""]},{""start"":307,""end"":317,""text"":""repeatedly"",""labels"":[""NOT METAPHOR""]},{""start"":338,""end"":341,""text"":""get"",""labels"":[""NOT METAPHOR""]},{""start"":351,""end"":354,""text"":""off"",""labels"":[""NOT METAPHOR""]},{""start"":248,""end"":252,""text"":""want"",""labels"":[""NOT METAPHOR""]},{""start"":365,""end"":369,""text"":""want"",""labels"":[""NOT METAPHOR""]},{""start"":391,""end"":394,""text"":""she"",""labels"":[""NOT METAPHOR""]},{""start"":404,""end"":412,""text"":""anything"",""labels"":[""NOT METAPHOR""]},{""start"":401,""end"":403,""text"":""do"",""labels"":[""NOT METAPHOR""]},{""start"":433,""end"":440,""text"":""achieve"",""labels"":[""NOT METAPHOR""]},{""start"":417,""end"":420,""text"":""say"",""labels"":[""NOT METAPHOR""]},{""start"":421,""end"":429,""text"":""anything"",""labels"":[""NOT METAPHOR""]},{""start"":445,""end"":453,""text"":""personal"",""labels"":[""NOT METAPHOR""]},{""start"":454,""end"":459,""text"":""goals"",""labels"":[""NOT METAPHOR""]},{""start"":566,""end"":570,""text"":""want"",""labels"":[""NOT METAPHOR""]},{""start"":585,""end"":597,""text"":""deliberately"",""labels"":[""NOT METAPHOR""]},{""start"":598,""end"":605,""text"":""ignored"",""labels"":[""NOT METAPHOR""]},{""start"":606,""end"":614,""text"":""repeated"",""labels"":[""NOT METAPHOR""]},{""start"":615,""end"":623,""text"":""requests"",""labels"":[""NOT METAPHOR""]},{""start"":633,""end"":642,""text"":""diplomats"",""labels"":[""NOT METAPHOR""]},{""start"":646,""end"":654,""text"":""Benghazi"",""labels"":[""NOT METAPHOR""]},{""start"":659,""end"":663,""text"":""more"",""labels"":[""NOT METAPHOR""]},{""start"":664,""end"":674,""text"":""protection"",""labels"":[""NOT METAPHOR""]},{""start"":74,""end"":79,""text"":""Moses"",""labels"":[""METAPHOR""]},{""start"":729,""end"":733,""text"":""want"",""labels"":[""NOT METAPHOR""]},{""start"":696,""end"":712,""text"":""hung out to dry "",""labels"":[""METAPHOR""]},{""start"":680,""end"":684,""text"":""left"",""labels"":[""NOT METAPHOR""]},{""start"":689,""end"":695,""text"":""people"",""labels"":[""NOT METAPHOR""]},{""start"":1065,""end"":1069,""text"":""stop"",""labels"":[""NOT METAPHOR""]},{""start"":1079,""end"":1087,""text"":""pedestal"",""labels"":[""METAPHOR""]},{""start"":957,""end"":977,""text"":""sphere of influence."",""labels"":[""METAPHOR""]},{""start"":1098,""end"":1110,""text"":""feet of clay"",""labels"":[""METAPHOR""]},{""start"":905,""end"":914,""text"":""influence"",""labels"":[""NOT METAPHOR""]},{""start"":750,""end"":760,""text"":""sanctioned"",""labels"":[""NOT METAPHOR""]},{""start"":765,""end"":773,""text"":""downfall"",""labels"":[""NOT METAPHOR""]}]",5800.592999999999,"Another misguided soul. Hillary isn't Mother Teresa and neither was Trump Moses. And neither have the qualifications or the personal character to aspire to the Presidency. Whatever Trump's misdeeds, Hillary and Bill outdid him in spades. Would you want a President who denigrated a 12-year old girl who was repeatedly beaten and raped to get a client off?Would you want a President who said she would do anything and say anything to achieve her personal goals?Oh, and by the way who said publicly that she had two persona - a public one and a private one. Would you want President who deliberately ignored repeated requests from her diplomats in Benghazi for more protection? She left her people hung out to dry there. Would you want a President who sanctioned the downfall of two Middle East countries who were no threat to the U.S.A.?Theses countries are now threats to the U.S.A. as Libya is under the influence of ISIS and Egypt has moved into Russia's sphere of influence. Hillary wasn't doing this for women she was doing this for herself and no one else. So stop with the pedestal - she has feet of clay.","2024-11-05T20:32:32.145933Z"
